,SP calibration c,blend window,"SP calibration c, QLD","SP calibration c, VIC/SA",baseline logit a,baseline logit b,"baseline logit a, QLD","baseline logit b, QLD","baseline logit a, VIC/SA","baseline logit b, VIC/SA",prodmu logit a,prodmu logit b,"prodmu logit a, QLD","prodmu logit b, QLD","prodmu logit a, VIC/SA","prodmu logit b, VIC/SA"
2023,1.1893043036408355,09 Oct 2022 to 31 Dec 2022,1.2246741907626915,1.1658680261604033,0.1399262090061244,1.0972512605213296,0.24542821725479663,1.0593446118242162,0.04236653152718078,1.138427969437666,0.1717277491002007,1.0717687101737707,0.2659340969761061,1.036741081384225,0.08565577672223336,1.1085610061439364
2024,1.111484953222692,15 Jul 2023 to 31 Dec 2023,1.1506826271773027,1.0805505505758446,0.09183811458322352,1.0487355391380202,0.1419177790286005,1.0442426280440407,0.02174795388962948,1.06684414588014,0.12869815712700464,1.0198204118667662,0.17648703857216017,1.0127605034241862,0.06332310060198118,1.0389499407277456
2025,1.158679691196331,25 Apr 2024 to 31 Dec 2024,1.174467828250417,1.1460469161697142,0.1138066959829301,1.078535466836978,0.1710178389241115,1.0453649428744545,0.04842439615254653,1.1139028930579555,0.1438490681569094,1.0535399339908889,0.1954253103485282,1.021934468063771,0.08648477293411984,1.0862863924318504
2026,1.119224465637738,09 Jan 2025 to 31 Dec 2025,1.111662282482924,1.1247652369341212,0.10585228257776602,1.0472907061718306,0.17032146012491714,0.9886299303521873,0.048257971790133046,1.0934673143859803,0.11717424167495487,1.0361114958926432,0.18420064294319413,0.9726850950011573,0.05708348813118697,1.0861451394925845
